Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
wyrdroi	12	5.8988	12	0.0292	0	0	0	0	34	19.3173	34	0.0535
wnaethant	12	5.8988	12	0.0292	0	0	0	0	3	1.7045	3	0.0047
wlychu	12	5.8988	11	0.0268	0	0	0	0	1	0.5682	1	0.0016
waun	12	5.8988	10	0.0243	0	0	0	0	25	14.2039	25	0.0393
warden	12	5.8988	12	0.0292	0	0	0	0	12	6.8179	12	0.0189
wahanu	12	5.8988	12	0.0292	0	0	0	0	6	3.4089	6	0.0094
wahaniaethau	12	5.8988	12	0.0292	0	0	0	0	5	2.8408	5	0.0079
unbennaeth	12	5.8988	10	0.0243	0	0	0	0	2	1.1363	2	0.0031
ufudd	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
tyndra	12	5.8988	11	0.0268	0	0	0	0	4	2.2726	4	0.0063
tyfodd	12	5.8988	11	0.0268	0	0	0	0	6	3.4089	6	0.0094
twrnamaint	12	5.8988	11	0.0268	0	0	0	0	13	7.3860	13	0.0204
trethdalwr	12	5.8988	12	0.0292	0	0	0	0	24	13.6358	24	0.0377
treial	12	5.8988	11	0.0268	0	0	0	0	1	0.5682	1	0.0016
trasiedi	12	5.8988	12	0.0292	0	0	0	0	5	2.8408	5	0.0079
torrodd	12	5.8988	12	0.0292	0	0	0	0	13	7.3860	13	0.0204
thystiolaeth	12	5.8988	12	0.0292	0	0	0	0	13	7.3860	13	0.0204
thrist	12	5.8988	12	0.0292	0	0	0	0	4	2.2726	4	0.0063
thocio	12	5.8988	11	0.0268	0	0	0	0	0	0	0	0
theithwyr	12	5.8988	8	0.0195	0	0	0	0	7	3.9771	7	0.0110
tennis	12	5.8988	11	0.0268	0	0	0	0	17	9.6587	12	0.0189
teganau	12	5.8988	11	0.0268	0	0	0	0	9	5.1134	8	0.0126
targedu	12	5.8988	12	0.0292	0	0	0	0	64	36.3621	64	0.1006
tales	12	5.8988	9	0.0219	0	0	0	0	2	1.1363	2	0.0031
sylweddolodd	12	5.8988	11	0.0268	0	0	0	0	13	7.3860	13	0.0204
sylfaenydd	12	5.8988	12	0.0292	0	0	0	0	22	12.4995	22	0.0346
swyn	12	5.8988	12	0.0292	0	0	0	0	4	2.2726	4	0.0063
suro	12	5.8988	11	0.0268	0	0	0	0	1	0.5682	1	0.0016
strwythuro	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
strategaethau	12	5.8988	12	0.0292	0	0	0	0	26	14.7721	26	0.0409
straffaglu	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
stiff	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
sonnir	12	5.8988	12	0.0292	0	0	0	0	0	0	0	0
smalio	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
siopwyr	12	5.8988	12	0.0292	0	0	0	0	42	23.8626	41	0.0645
siapio	12	5.8988	12	0.0292	0	0	0	0	11	6.2497	11	0.0173
sgubo	12	5.8988	12	0.0292	0	0	0	0	6	3.4089	6	0.0094
sglein	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
sgert	12	5.8988	11	0.0268	0	0	0	0	2	1.1363	2	0.0031
sgarff	12	5.8988	12	0.0292	0	0	0	0	4	2.2726	4	0.0063
setliad	12	5.8988	8	0.0195	0	0	0	0	32	18.1810	32	0.0503
selogion	12	5.8988	12	0.0292	0	0	0	0	9	5.1134	9	0.0142
sbigoglys	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
sbario	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
salw	12	5.8988	11	0.0268	0	0	0	0	3	1.7045	3	0.0047
sachau	12	5.8988	12	0.0292	0	0	0	0	10	5.6816	8	0.0126
ryngweithio	12	5.8988	12	0.0292	0	0	0	0	0	0	0	0
rymoedd	12	5.8988	12	0.0292	0	0	0	0	7	3.9771	7	0.0110
rowlio	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
rhwyg	12	5.8988	11	0.0268	0	0	0	0	11	6.2497	11	0.0173
rhith	12	5.8988	11	0.0268	0	0	0	0	4	2.2726	4	0.0063
rhethreg	12	5.8988	12	0.0292	0	0	0	0	6	3.4089	6	0.0094
rhengoedd	12	5.8988	12	0.0292	0	0	0	0	5	2.8408	5	0.0079
rheilffyrdd	12	5.8988	11	0.0268	0	0	0	0	49	27.8397	47	0.0739
rhaw	12	5.8988	12	0.0292	0	0	0	0	4	2.2726	4	0.0063
rhagrithiol	12	5.8988	11	0.0268	0	0	0	0	3	1.7045	3	0.0047
rhagolygon	12	5.8988	11	0.0268	0	0	0	0	55	31.2487	52	0.0818
rhagbrofion	12	5.8988	9	0.0219	0	0	0	0	7	3.9771	7	0.0110
reolwr	12	5.8988	12	0.0292	0	0	0	0	41	23.2944	41	0.0645
pylu	12	5.8988	12	0.0292	0	0	0	0	7	3.9771	7	0.0110
pwyllgorau	12	5.8988	12	0.0292	0	0	0	0	19	10.7950	18	0.0283
pwmpen	12	5.8988	11	0.0268	0	0	0	0	1	0.5682	1	0.0016
prosesu	12	5.8988	10	0.0243	0	0	0	0	42	23.8626	41	0.0645
propaganda	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
proffesiwn	12	5.8988	11	0.0268	0	0	0	0	24	13.6358	23	0.0362
pregethwr	12	5.8988	11	0.0268	0	0	0	0	3	1.7045	3	0.0047
powlen	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
potyn	12	5.8988	11	0.0268	0	0	0	0	2	1.1363	2	0.0031
porffor	12	5.8988	12	0.0292	0	0	0	0	8	4.5453	8	0.0126
pobman	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
pleidleisiodd	12	5.8988	10	0.0243	0	0	0	0	25	14.2039	25	0.0393
phwysigrwydd	12	5.8988	12	0.0292	0	0	0	0	9	5.1134	9	0.0142
phenderfynu	12	5.8988	12	0.0292	0	0	0	0	11	6.2497	11	0.0173
phedair	12	5.8988	12	0.0292	0	0	0	0	22	12.4995	22	0.0346
peryglon	12	5.8988	11	0.0268	0	0	0	0	33	18.7492	33	0.0519
penodau	12	5.8988	12	0.0292	0	0	0	0	4	2.2726	4	0.0063
penderfynon	12	5.8988	12	0.0292	0	0	0	0	7	3.9771	7	0.0110
penderfynom	12	5.8988	8	0.0195	0	0	0	0	0	0	0	0
osodwyd	12	5.8988	12	0.0292	0	0	0	0	24	13.6358	24	0.0377
onestrwydd	12	5.8988	12	0.0292	0	0	0	0	5	2.8408	5	0.0079
offeren	12	5.8988	11	0.0268	0	0	0	0	3	1.7045	3	0.0047
nododd	12	5.8988	12	0.0292	0	0	0	0	37	21.0218	36	0.0566
nodir	12	5.8988	12	0.0292	0	0	0	0	6	3.4089	6	0.0094
niddordeb	12	5.8988	12	0.0292	0	0	0	0	3	1.7045	3	0.0047
ngŵyl	12	5.8988	12	0.0292	0	0	0	0	29	16.4766	29	0.0456
nghyfres	12	5.8988	12	0.0292	0	0	0	0	17	9.6587	17	0.0267
nghwrs	12	5.8988	12	0.0292	0	0	0	0	1	0.5682	1	0.0016
nghoes	12	5.8988	9	0.0219	0	0	0	0	2	1.1363	2	0.0031
nghadw	12	5.8988	12	0.0292	0	0	0	0	2	1.1363	2	0.0031
nannedd	12	5.8988	12	0.0292	0	0	0	0	0	0	0	0
màs	12	5.8988	11	0.0268	0	0	0	0	1	0.5682	1	0.0016
mwriad	12	5.8988	12	0.0292	0	0	0	0	10	5.6816	10	0.0157
moddion	12	5.8988	10	0.0243	0	0	0	0	10	5.6816	9	0.0142
