Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
təkdə	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
təhvİl	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təhsİlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təhsİllİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təhlükənİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təhlükəlİdİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tədbİrİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tədbİrİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
tədbİrlərİnİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təcİlİ	1	0.1995	1	0.0006	2	2.7248	2	0.0031	0	0	0	0
təcrübəsİndə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təbİətİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təbİətİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
təbİət	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
təbrİklər	1	0.1995	1	0.0006	7	9.5368	7	0.0108	0	0	0	0
təbrİk	1	0.1995	1	0.0006	21	28.6105	21	0.0324	2	0.2891	2	0.0014
tǝmin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tİbbİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
türkİyənİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
türkİyəlİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
türkİyədəkİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
türkİyədə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tövsİyələr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tövsİyyə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tuриst	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
turİst	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tualetdədir	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
toхunulmazlıq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
toхunmamalıdır	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
ticаrət	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
ticarətçi	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
ticarətini	1	0.1995	1	0.0006	0	0	0	0	7	1.0119	7	0.0050
teхnologiya	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
teхnika	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
tezlİklə	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
texnİka	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
teopия	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
teleyayım	1	0.1995	1	0.0006	0	0	0	0	4	0.5782	4	0.0028
televİzİya	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tarİxə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tarİxdən	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tariхən	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
tariхə	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
tariхlərini	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
tariхinə	1	0.1995	1	0.0006	0	0	0	0	4	0.5782	3	0.0021
tariхinin	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
tariхində	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	1	0.0007
tariхimizlə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tariхimizi	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
tariх	1	0.1995	1	0.0006	0	0	0	0	3	0.4337	3	0.0021
tarixindя	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tarixdә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
tanışdırlar	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
tamamlıq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
taleyİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
talassemiyalı	1	0.1995	1	0.0006	0	0	0	0	12	1.7346	9	0.0064
tabeliyinizdə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sәmаvi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sәhlәnkаr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sәdri	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоruşursuzсa	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоruşur	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоruşmamalıyıq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоnsuz	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоnrа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sоla	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sеçmәlidir	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаәdәt	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаyılır	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаkinlərinin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаidi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаdаlаdığı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sаdə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səvİyyəlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sətİrlər	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səsİnə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səslərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səsləndİrdİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sərgİdə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sərbəstlİyİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sərbəstlİk	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sənətİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sənİnlə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sənayе	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sənayesİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səmяrəsini	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sələrində	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səkkİz	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
səhərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səhİyyə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səhİfəsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səfərlərini	1	0.1995	1	0.0006	2	2.7248	2	0.0031	39	5.6375	39	0.0277
səfərdədir	1	0.1995	1	0.0006	3	4.0872	3	0.0046	26	3.7584	26	0.0184
səfİrlİyİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
səfİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sədləri	1	0.1995	1	0.0006	0	0	0	0	5	0.7228	5	0.0035
səcиyyəvidir	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
səbəblərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sǝsi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sǝhifǝsidir	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sıхlaşacaq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sıralamaq	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
sİzlərə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİzin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİzdən	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİyasətİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİyasətçİsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİyasətçİlərİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİyasətdən	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİyasət	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
sİstemə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİrrİ	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
sİrr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİqaret	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİnİf	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sİ	1	0.1995	1	0.0006	0	0	0	0	3	0.4337	3	0.0021
sürətlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sürülməsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sürüklәyir	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sürprİz	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sünİ	1	0.1995	1	0.0006	1	1.3624	1	0.0015	0	0	0	0
sözlərİnə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sözlərİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
söyлəmək	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
söhbətİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
suİ-qəsd	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
susdurulub	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
surәsindә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
surətçıхaran	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
surəsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
strukturlаrа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
stabиl	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sonlarынda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sonlar	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
siğortası	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
siyasİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
siyahыya	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
seçİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
seçİcİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
seçkİqabağı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
seçkİlərdə	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
seçilərdi	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
seçilmirdi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
seyidağa	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
sevİrdİm	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sevİnİrəm	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sevdİyİm	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sessiyasынda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sentyabrын	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхtalaşdırılmasına	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхtalaşdırmağa	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхtakarlığından	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхlayır	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
saхlanılır	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
saхlanması	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
saхlanmaq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхlamağı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхlamasınlar	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхlaması	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
saхlamamalıdır	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sağlamлыq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sayэ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
satışынı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sanİyə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sankİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
salamlayın	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
sahələrİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sahİblərİnə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sahİb	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sahiblяri	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sahibiərınиn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sadəсə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
sadalayan	1	0.1995	1	0.0006	0	0	0	0	4	0.5782	4	0.0028
rоnesans	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rоlunun	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rоlu	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rоl	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rеspublikаmızdа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rеspublikanın	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rеjiminin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rəşİd	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
rəİs	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rəsədхana	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rəsmİ	1	0.1995	1	0.0006	1	1.3624	1	0.0015	2	0.2891	2	0.0014
rəqsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rəngİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
rəkət	1	0.1995	1	0.0006	2	2.7248	2	0.0031	0	0	0	0
rəhbərİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rəhbərlİyİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
rəbbİndən	1	0.1995	1	0.0006	1	1.3624	1	0.0015	0	0	0	0
rəbbİm	1	0.1995	1	0.0006	6	8.1744	6	0.0093	0	0	0	0
rİsk	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
ruzİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rusİyaya	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rusİya	1	0.1995	1	0.0006	3	4.0872	3	0.0046	3	0.4337	3	0.0021
rejİssor	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rejİm	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
regİonal	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
regionlarыn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
reaksİya	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rayonlarынda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
rahatı	1	0.1995	1	0.0006	3	4.0872	3	0.0046	0	0	0	0
radİosu	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qәzәblәnib	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qәlәbә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qяbul	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоşulacaqdır	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоyduğu	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоrхutsun	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоrхulu	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоrxulu	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоndardığı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоllarınndan	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qоhumlаrа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qаrşısındа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qаpı-qаpı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qаlаnlаrа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qаdаğаn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəzеtləri	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəzetİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəzetimiz	1	0.1995	1	0.0006	0	0	0	0	27	3.9029	26	0.0184
qətİyyətlə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qərəzlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qərİbə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qərarınız	1	0.1995	1	0.0006	0	0	0	0	5	0.7228	5	0.0035
qənaətİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəlbİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəbrİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qəbristаnlığındа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİymətİnİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİymətlİdİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİymətlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİyamətİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİyamət	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
qİyam	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qİsmət	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
qİsmİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
qüввələrini	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qüdrətİnİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qüdrətlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qurultayıdır	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
qurbаnını	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qurban-dцnməzlik	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qulаmhüsеyn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qullаrа	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qoyulanda	1	0.1995	1	0.0006	1	1.3624	1	0.0015	7	1.0119	7	0.0050
qorхunun	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qoludirǝniş	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qocaldığından	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qiyаmәt	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qidalarının	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
qidalanmasынın	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qht-lǝr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qeyrİ-mümkündür	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qeydİyyata	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qaзmaq	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qaзanlar	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qayğısынı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qaydalarınын	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qarşыsыnda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qarşısынda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qaralacaq	1	0.1995	1	0.0006	1	1.3624	1	0.0015	0	0	0	0
qapımızdan	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
qanunverİcİlİk	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qalхır	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qalхmayıb	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qalхması	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
qalхardı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pәrhizkаrlаr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pәrhizkаlаrın	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pеşəкаr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pеyğәmbәrlәrә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pеr-lаşüz	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pаyı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pаrisin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pİslİklərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pİano	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
publİsİst	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
psixoloжi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prоtоkоlun	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prоtestant	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prosesilə	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
problemİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
problemlərİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
problemlərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
problemlİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
problemdİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prezİdentə	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
prezİdentİnİn	1	0.1995	1	0.0006	5	6.8120	5	0.0077	2	0.2891	2	0.0014
prezİdentİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prezİdentlərİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prezİdentlərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prezİdentlİyə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prezİdent	1	0.1995	1	0.0006	0	0	0	0	4	0.5782	4	0.0028
prezidentİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
prefiksi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
predikat	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
potensİal	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
piłsudski	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
pisləyənlər	1	0.1995	1	0.0006	2	2.7248	2	0.0031	1	0.1446	1	0.0007
peyğәmbәrin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
peyğəmbərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
payынa	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
paytaхtı	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
paytaхta	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
parзamıza	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
partİyada	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oхuyur	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oхuyub-qayıtmasından	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oхumaqda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oхuduqları	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oğuzları	1	0.1995	1	0.0006	0	0	0	0	3	0.4337	3	0.0021
ozünüzü	1	0.1995	1	0.0006	1	1.3624	1	0.0015	0	0	0	0
oynayыr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
orqanlarынын	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
optİmal	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
olunmasынda	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
olduqlaрынdan	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
olduqlaры	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
olayını	1	0.1995	1	0.0006	0	0	0	0	5	0.7228	5	0.0035
ofİsİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
obyеkti	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
oba	1	0.1995	1	0.0006	1	1.3624	1	0.0015	6	0.8673	6	0.0043
nәticә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nьmayəndələri	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nоyаbr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nоrvеç	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nесә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nаmаzı	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəzərİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəzİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəzarətİnİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəyİsə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəyİnə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəyİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nətİcədə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəticəсинdə	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nərgİz	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nəfərİn	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nədənlərini	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nİyyətİndədİr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nİyyətİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nİtqİ	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
nİgar	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nİcat	1	0.1995	1	0.0006	0	0	0	0	1	0.1446	1	0.0007
nüsхələri	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nüsхələr	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nüsхədən	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nümunәvi	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nümayәndәsinin	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nömrəsİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nuеym	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nuranİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
nizamlama	1	0.1995	1	0.0006	4	5.4496	4	0.0062	25	3.6138	23	0.0163
niyә	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
niyyətimi	1	0.1995	1	0.0006	0	0	0	0	2	0.2891	2	0.0014
nistan	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
neftçİ	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
naİl	1	0.1995	1	0.0006	0	0	0	0	0	0	0	0
