Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
ਮੁਲਾਜ਼ਮ-ਮੁਹਾਜ਼	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਲਕਾਂ-ਅਮਰੀਕਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਰੱਬੇ-ਘਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਰਦਾ-ਸਰੀਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਫ਼ਤ-ਖੋਰ	0	0	0	0	0	0	0	0	2	0.4947	1	0.0006
ਮੁਤਾਬਕ-ਦੁੱਖਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਢੋਂ-ਸੁਢੋਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਡੇ-ਕੁੜੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਟਿਆਰਾਂ-ਸਹੇਲੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਜਾਹਦੀਨ-ਜੰਮੂ-ਕਸ਼ਮੀਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਗਲੇ-ਏ-ਆਜ਼ਮ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਗਲੇ-ਆਜ਼ਮ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਗਲ-ਏ-ਆਜ਼ਮ	0	0	0	0	0	0	0	0	5	1.2367	5	0.0030
ਮੁਗਨਾਟੋ-ਹਾਮੂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਖਾਰ-ਬਿੰਦ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮੁਖ-ਧਾਰਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਖ-ਅਧਿਆਪਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਕਾਬਲੇ-ੇਬਾਜ਼ੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਕਾਏਗਾ-ਅਜਿਹਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਕਰ-ਮੁਕਰਾਈ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁਆਫੀ-ਮੁੜ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁ²ਸਕਿਲਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁ²ਸ਼ਕਿਲਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੁ²ਸ਼ਕਿਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਲ-ਮੀਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਰਾ-ਰੀਮਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਨਾਰੇ-ਏ-ਪਾਕਿਸਤਾਨ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਨਾਰ-ਏ-ਸ਼ਹੀਦਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਨਾਕਸ਼ੀ-ਏ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਨ-ਮੇਖ਼	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਟ-ਲੈਸ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮੀਟ-ਮੱਛੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਟ-ਮਾਸ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਟ-ਮਸਾਲਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਆਂ-ਨਾਲੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਂਹਹੌਲੀ-ਹੌਲੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀਂਹ-ਕਣੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮੀîਟਿੰਗ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਸੀਸਾਗਾ-ਬਰੈਂਪਟਨ	0	0	0	0	0	0	0	0	3	0.7420	3	0.0018
ਮਿੱਲਾਂ-ਫੈਕਟਰੀਆਂ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਿੱਤਰ-ਸਨੇਹੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਡ-ਡੇ-ਮੀਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਡ-ਡੇ	0	0	0	0	0	0	0	0	3	0.7420	2	0.0012
ਮਿੱਠੇ-ਪਿਆਰੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਠਾ-ਪਿਆਰਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਠ-ਬੋਲੜੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਠ-ਬੋਲੜਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਿੱਠ-ਪਿਆਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਟੀ-ਰੋੜੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਟੀ-ਘੱੇਟੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੱਟੀ-ਘੱਟਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਿੰਨ੍ਹੀ-ਪੱਤਰਿਕਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੰਨੀ-ਪਾਰਲੀਮੈਂਟ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿੰਟਾਂ-ਸੈਕਿੰਡਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਹਰਬਾਨੀ-ਸਾਡਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਹਣਾਂ-ਖਾਂਦੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਸੀਸਾਗਾ-ਸਟਰੀਟਵਿਲ੍ਹਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਸੀਸਾਗਾ-ਬਰੈਂਪਟਨ	0	0	0	0	0	0	0	0	4	0.9894	4	0.0024
ਮਿਸੀਸਾਗਾ-ਏਰਿਨਡੇਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਸੀਸਾਗਾ-ਅਰਿਨਡੇਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਸ-ਡਾਇਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਸ਼ਬਾਹ-ਉਹ-ਹੱਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਾਪ-ਵਿਛੋੜੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਾਪ-ਵਿਛੋੜਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਦੇ-ਮਿਲਾਉਣ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਦੀਆਂ-ਜੁਲਦੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣਾ-ਜੁਲਣਾ	0	0	0	0	0	0	0	0	5	1.2367	5	0.0030
ਮਿਲਣ-ਸਿੱਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣ-ਵਿਛੜਣ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣ-ਵਸੀਲੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣ-ਲੋਚਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣ-ਮਿਲਾਉਣ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲਣ-ਪਲ੍ਹ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲ-ਬੈਠਕੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲ-ਦੇਖ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲ-ਜੂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਲ-ਜੁੱਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਰਜਾ-ਸਾਹਿਬਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਰਚ-ਮਸਾਲੇ	0	0	0	0	0	0	0	0	3	0.7420	3	0.0018
ਮਿਨੈਨ-ਵਾਂਗ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਨਾਰ-ਏ-ਫਤਿਹ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਡ-ਲੈਂਥ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਡ-ਡੇਅ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਡ	0	0	0	0	0	0	0	0	11	2.7207	8	0.0048
ਮਿਠਾਸ-ਗੁਰਮਿਖ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਠਾਈਆਂ-ਪਟਾਕਿਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਿਆਂ-ਬੀਬੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾੜੀ-ਮੇਘੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾੜਾ-ਪਤਲਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਹੀ-ਸਾਕਸ਼ੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸੜ-ਮਾਸੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸਿਕ-ਪੱਤਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸਿਕ-ਪੱਤਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸਾ-ਮਾਸਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸਟਰ-ਮਾਈਂਡ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸਟਰ-ਪੀਸ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸ-ਹੱਡੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸ-ਮੰਡੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਸ-ਮਸਾਲੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਵਾਂ-ਭੈਣਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ੍ਹ-ਪੂੜ੍ਹੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲਕੋ-ਦਾਹੜੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲਕੀਅਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ-ਖ਼ਜ਼ਾਨਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ-ਮੰਤ੍ਰੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ-ਮੰਤਰੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ-ਮਤਾਹ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਲ-ਭਾੜਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਖ਼ਮ-ਯੁਨੀਉਨਵਿੱਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰੂੰ-ਮਾਰੂੰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰੀਦਾ-ਚੱਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਨਾ-ਕੁੱਟਣਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਰਦੇ-ਕੁੱਟਦੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚઠਦੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਸਵ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਭੁਲੱਥ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਪੰਜਾਬ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਦੇਸ਼	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਅੰਤਿਮ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਚ-ਅਪ੍ਰੈਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਗਰੇਟ-ਬੁਰਗਏਆਜ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਗ-ਦਰਸ਼ਕ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਰਗ-ਦਰਸ਼ਕਤਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰਕਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰ-ਖ਼ੋਰਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਰ-ਮੁੱਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰ-ਤੇ-ਮਾਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰ-ਖਪਾਇਆ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਰ-ਖਪਾ	0	0	0	0	0	0	0	0	4	0.9894	4	0.0024
ਮਾਮੇ-ਭਣੇਵੇਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਮਾ-ਮਾਮੀ	0	0	0	0	0	0	0	0	3	0.7420	3	0.0018
ਮਾਮਾ-ਭਾਣਜੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਮਾ-ਭਾਣਜਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਮਾ-ਭਣੇਵਾਂ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਪੇ-ਪੇਕਿਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਪਿਆਂ-ਪੇਕਿਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨਸਾ-ਬਠਿੰਡਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨਵੀ-ਫਿਕਰਮੰਦੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨਵ-ਮਾਰੂ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਨਵ-ਅਧਿਕਾਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨ-ਸਨਮਾਨ੍ਹ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨ-ਮਰਯਾਦਾਵਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨ-ਮਰਯਾਦਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਨ-ਚਿੱਤਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨ-ਇਜ਼ੱਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਨ-ਅਪਮਾਨ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਤਾ-ਮੌਤ	0	0	0	0	0	0	0	0	2	0.4947	1	0.0006
ਮਾਤ-ਹਿੱਤਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣੋਂ-ਖੁਸ਼ੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣਸ-ਜ਼ਾਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣਕ-ਮਾਣਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਹੰਕਾਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਸਤਕਾਰ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਣ-ਯੋਗ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਮੱਤੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਮਰਯਾਦਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਭੱਤੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਭੱਤਾ	0	0	0	0	0	0	0	0	4	0.9894	2	0.0012
ਮਾਣ-ਕਰਨ-ਯੋਗ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਣ-ਇਜ਼ਤਨਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਡਲ-ਗਰਾਮ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਈਮ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਾਈਕ੍ਰੋ-ਵੇਵ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਇਸਟਰਾਇਜ਼ਰ-ਯੁਕਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਇਸਚਰਾਇਜ਼ਰ-ਯੁਕਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਇਆ-ਵਾਦੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਇਆ-ਮੁੱਖੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਇਆ-ਮੁਖੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂਵਾਂ-ਧੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂਪ-ਦੰਡ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਮੇਰੀ	0	0	0	0	0	0	0	0	3	0.7420	3	0.0018
ਮਾਂ-ਮਹਿੱਟਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਮਛੋਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਭਗਤੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਬੋਲਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਪੁਣਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਦਇਆਲਤਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਕੋਮਲਤਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਕੁਰਬਾਨੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾਂ-ਇੱਛਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਾ-ਬੋਲੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੱਲ-ਨੁਮਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੱਤਤਾ-ਛੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੀਨੇ-ਸਾਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੀਨਿਆਂ-ਬੱਧੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੀਨਾ-ਸਵਾ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਹੀਨਾ-ਡੇਢ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹੀਨਾ-ਖੰਡ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਲ-ਨੁਮਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਲ-ਚੁਬਾਰੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਮੂਦ-ਉਲਾਹ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਮਾਨ-ਨਿਵਾਜ਼ੀ	0	0	0	0	0	0	0	0	3	0.7420	3	0.0018
ਮਹਿਕਿਆ-ਮਹਿਕਿਆ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਕਾਂ-ਭਰੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਿਕ-ਭਰੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਸੰਗਰਾਮ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਹਾਂ-ਵਿਚਾਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਵਿਕਾਸ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਲਕਸ਼ਮੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਮੰਥਨ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਮਾਰੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਭ੍ਰਿਸ਼ਟ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਪ੍ਰਾਜੈਕਟ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਪ੍ਰਬੰਧਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਪੁਰਸ਼ਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਦੁਖਾਂਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾਂ-ਤਿਆਗੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾ-ਹੰਕਾਰੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾ-ਪੁਰਸ਼ਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾ-ਨਾਰਾਇਣੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾ-ਘਪਲੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਹਾ-ਅੜਬ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸੀਂ-ਮਸੀਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਲਿਆਂ-ਦਸਤਾਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਤਕ-ਜ਼ਮੀ਼ਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਤਕ-ਚਿਰਾਗਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਤ-ਮੌਲੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਤ-ਮਸਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਸਜਦ-ਮੰਦਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਲ੍ਹੇ-ਝਾੜੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਲਟੀ-ਸਪੈਸ਼ਲਿਟੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਲਟੀ-ਮਿਲੀਅਨ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰੋੜਾਂ-ਤਰੋੜਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰੋੜ-ਤਰੋੜ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰੇਂਗਾ-ਗੁਰਦਿਆਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਹਮ-ਪੱਟੀ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਰਨਿਆਂ-ਪਰਨਿਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਨਿਆ-ਪਰਨਿਆ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਨ-ਮਰਾਉਣ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਰਨ-ਉਪਰੰਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਦੇ-ਮਰਦੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਦੇ-ਏ-ਕਾਮਿਲ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਦ-ਹੰਕਾਰਵਾਦ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰਜੀ-ਤੀਮੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰ-ਮਿਟਨ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਰ-ਮਿਟ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਯੁੰਗ-ਬੱਕ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨਜ਼ੂਰ-ਸ਼ੁਦਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋਰੋਗ-ਇਸਦੇ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋਰਥ-ਹਿੱਤ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋਰਥ-ਪੱਤਰਾਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋਰਥ-ਪੱਤਰ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋਜ-ਬਬੱਲੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋ-ਸੱਜਾ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋ-ਵਿਗਿਆਨੀਆਂ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋ-ਵਿਗਿਆਨਕ	0	0	0	0	0	0	0	0	2	0.4947	2	0.0012
ਮਨੋ-ਰੋਗ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੋ-ਦ੍ਰਿਸ਼ਟੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੁੱਖੀ-ਸ਼ਕਤੀ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੁੱਖੀ-ਭਵਿੱਖ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
ਮਨੁੱਖੀ-ਬੰਬ	0	0	0	0	0	0	0	0	1	0.2473	1	0.0006
